time,x,y,theta,front,left,right,danger,worker_hazard,closest_worker_dist,state
132.464,15.592059797571986,20.779831556918555,1.6207065179351194,20.15705556371519,14.84887958137275,12.813371636057344,0,0,-1.0,FORWARD
132.48,15.588068639776214,20.859731936513707,1.6207065179351194,20.071490645623545,14.803377437136858,15.930581021443656,0,0,-1.0,FORWARD
132.496,15.584077481980442,20.93963231610886,1.6207065179351194,19.994841398333424,14.798591636587853,15.881301293769134,0,0,-1.0,FORWARD
132.512,15.58008632418467,21.01953269570401,1.6207065179351194,19.925685223447065,14.763581541858283,15.808770667499838,0,0,-1.0,FORWARD
132.528,15.576095166388898,21.099433075299164,1.6207065179351194,19.830328136477583,14.703849649808593,15.66750811250872,0,0,-1.0,FORWARD
132.544,15.572104008593126,21.179333454894316,1.6207065179351194,19.730590552929883,14.693293341568664,15.581508585928702,0,0,-1.0,FORWARD
132.56,15.568112850797354,21.259233834489468,1.6207065179351194,19.683256684401943,14.656519240742774,15.575495223283811,0,0,-1.0,FORWARD
132.576,15.564121693001582,21.33913421408462,1.6207065179351194,19.605158092231907,14.614741716282802,15.49075307544713,0,0,-1.0,FORWARD
132.592,15.56013053520581,21.419034593679772,1.6207065179351194,19.528119301680068,14.61213762933533,15.432419360232892,0,0,-1.0,FORWARD
132.608,15.556139377410037,21.498934973274924,1.6207065179351194,19.44218179650226,14.591851727337069,15.35578341775329,0,0,-1.0,FORWARD
132.624,15.552148219614265,21.578835352870076,1.6207065179351194,19.336473277303856,14.567374506633831,15.210189200948147,0,0,-1.0,FORWARD
132.64000000000001,15.548157061818493,21.658735732465228,1.6207065179351194,19.259331368321966,14.555902446623449,15.164619647199357,0,0,-1.0,FORWARD
132.656,15.544165904022721,21.73863611206038,1.6207065179351194,19.206864809033565,14.51845010237712,15.129684345331677,0,0,-1.0,FORWARD
132.672,15.540174746226949,21.818536491655532,1.6207065179351194,19.124928750799647,14.48033654515539,15.035827587549642,0,0,-1.0,FORWARD
132.68800000000002,15.536183588431177,21.898436871250684,1.6207065179351194,19.049467109660583,14.494282366706981,14.947334562661085,0,0,-1.0,FORWARD
132.704,15.532192430635405,21.978337250845836,1.6207065179351194,18.966636982402207,14.448623823375984,14.88455524114605,0,0,-1.0,FORWARD
132.72,15.528201272839633,22.05823763044099,1.6207065179351194,18.89193186952482,14.410585098427202,14.814189949100712,0,0,-1.0,FORWARD
132.736,15.52421011504386,22.13813801003614,1.6207065179351194,18.804159478571297,14.388445560155624,14.743326506816969,0,0,-1.0,FORWARD
132.752,15.520218957248089,22.218038389631293,1.6207065179351194,18.729217471162737,14.388113838860855,14.642275063026164,0,0,-1.0,FORWARD
132.768,15.516227799452317,22.297938769226445,1.6207065179351194,18.664394967878057,14.329262363275541,14.522260202492363,0,0,-1.0,FORWARD
132.784,15.512236641656544,22.377839148821597,1.6207065179351194,18.57583739659004,14.322416342762436,14.501854420286138,0,0,-1.0,FORWARD
132.8,15.508245483860772,22.45773952841675,1.6207065179351194,18.4739030375609,14.29272163935294,14.439864362265252,0,0,-1.0,FORWARD
132.816,15.504254326065,22.5376399080119,1.6207065179351194,18.40220303221353,14.248152598433848,14.285654076791939,0,0,-1.0,FORWARD
132.832,15.500263168269228,22.617540287607053,1.6207065179351194,18.319055767048525,14.284290879662102,14.255607405767222,0,0,-1.0,FORWARD
132.848,15.496272010473456,22.697440667202205,1.6207065179351194,18.243043929066847,14.216322634772515,14.198233732129973,0,0,-1.0,FORWARD
132.864,15.492280852677684,22.777341046797357,1.6207065179351194,18.14980200328879,14.201181184644627,14.12244830859924,0,0,-1.0,FORWARD
132.88,15.488289694881912,22.85724142639251,1.6207065179351194,18.08166874347706,14.1950173677478,14.042589777447825,0,0,-1.0,FORWARD
132.89600000000002,15.48429853708614,22.93714180598766,1.6207065179351194,18.01502178563857,14.19549764330884,13.966909191695768,0,0,-1.0,FORWARD
132.912,15.480307379290368,23.017042185582813,1.6207065179351194,17.933869003458152,14.14291787527066,13.912880971507578,0,0,-1.0,FORWARD
132.928,15.476316221494596,23.096942565177965,1.6207065179351194,17.841742766437974,14.153484762993227,13.78668302958761,0,0,-1.0,FORWARD
132.94400000000002,15.472325063698824,23.176842944773117,1.6207065179351194,17.763170953556443,14.131876761007582,13.747316397483367,0,0,-1.0,FORWARD
132.96,15.468333905903052,23.25674332436827,1.6207065179351194,17.68843260755876,14.128213379622741,13.67209437781992,0,0,-1.0,FORWARD
132.976,15.46434274810728,23.33664370396342,1.6207065179351194,17.607215632665287,14.119307408009515,13.562677343517228,0,0,-1.0,FORWARD
132.992,15.460351590311507,23.416544083558573,1.6207065179351194,17.527510951947132,14.101334425788933,13.504875417667227,0,0,-1.0,FORWARD
133.008,15.456360432515735,23.496444463153725,1.6207065179351194,17.450773148815877,14.048675864462817,13.403150031116356,0,0,-1.0,FORWARD
133.024,15.452369274719963,23.576344842748878,1.6207065179351194,17.36259001958011,14.054072457577462,13.359751565190779,0,0,-1.0,FORWARD
133.04,15.448378116924191,23.65624522234403,1.6207065179351194,17.289895219224203,14.034089888070003,13.259366450479716,0,0,-1.0,FORWARD
133.056,15.444386959128419,23.73614560193918,1.6207065179351194,17.20965124640176,14.02580498239266,13.19855665545732,0,0,-1.0,FORWARD
133.072,15.440395801332647,23.816045981534334,1.6207065179351194,17.13385853516625,14.027564961985695,13.150167981173833,0,0,-1.0,FORWARD
133.088,15.436404643536875,23.895946361129486,1.6207065179351194,17.039512951918283,13.995716136727857,13.042847482668993,0,0,-1.0,FORWARD
133.104,15.432413485741103,23.975846740724638,1.6207065179351194,16.96940431613576,13.990861444249186,13.01460330478319,0,0,-1.0,FORWARD
133.12,15.42842232794533,24.05574712031979,1.6207065179351194,16.876569309940503,13.971073709592032,12.872270476497226,0,0,-1.0,FORWARD
133.136,15.424431170149559,24.135647499914942,1.6207065179351194,16.793305511928356,13.945208345097146,12.85067355062035,0,0,-1.0,FORWARD
133.15200000000002,15.420440012353787,24.215547879510094,1.6207065179351194,16.71666896346734,13.939087725587832,12.728139693984604,0,0,-1.0,FORWARD
133.168,15.416448854558015,24.295448259105246,1.6207065179351194,16.64406722564366,13.940762028012793,12.65843758392871,0,0,-1.0,FORWARD
133.184,15.412457696762242,24.375348638700398,1.6207065179351194,16.571331755619187,13.919248182981162,12.603486384703073,0,0,-1.0,FORWARD
133.2,15.40846653896647,24.45524901829555,1.6207065179351194,16.474689281500453,13.913345948216497,12.521887140379977,0,0,-1.0,FORWARD
133.216,15.404475381170698,24.535149397890702,1.6207065179351194,16.385856605032828,13.902879617250113,12.41247027923152,0,0,-1.0,FORWARD
133.232,15.400484223374926,24.615049777485854,1.6207065179351194,16.33495342963833,13.903570839216412,12.41269470155816,0,0,-1.0,FORWARD
133.248,15.396493065579154,24.694950157081006,1.6207065179351194,16.236545722909007,13.876753973886029,12.332275208886616,0,0,-1.0,FORWARD
133.264,15.392501907783382,24.77485053667616,1.6207065179351194,16.160573715945006,13.86322255075143,12.260673757556324,0,0,-1.0,FORWARD
133.28,15.38851074998761,24.85475091627131,1.6207065179351194,16.076148668418565,13.869336996131606,12.197944021888503,0,0,-1.0,FORWARD
133.296,15.384519592191838,24.934651295866463,1.6207065179351194,15.999399084972755,13.836881341402126,12.121980681692044,0,0,-1.0,FORWARD
133.312,15.380528434396066,25.014551675461615,1.6207065179351194,15.920241528076874,13.845553129289968,12.072205834357606,0,0,-1.0,FORWARD
133.328,15.376537276600294,25.094452055056767,1.6207065179351194,15.850908533878666,13.8469897412398,11.99649504781586,0,0,-1.0,FORWARD
133.344,15.372546118804522,25.17435243465192,1.6207065179351194,15.758598593473877,13.822629338484964,11.930900373799592,0,0,-1.0,FORWARD
133.36,15.36855496100875,25.25425281424707,1.6207065179351194,15.686455815616624,13.833877389900593,11.888984073245862,0,0,-1.0,FORWARD
133.376,15.364563803212977,25.334153193842223,1.6207065179351194,15.611845790792438,13.819911037274082,11.828221159651648,0,0,-1.0,FORWARD
133.392,15.360572645417205,25.414053573437375,1.6207065179351194,15.524478595193806,13.813271066733043,11.705541378680472,0,0,-1.0,FORWARD
133.40800000000002,15.356581487621433,25.493953953032527,1.6207065179351194,15.436791230520042,13.808750130946521,11.677878396807651,0,0,-1.0,FORWARD
133.424,15.352590329825661,25.57385433262768,1.6207065179351194,15.372229439699352,13.806078325266517,11.569752915951822,0,0,-1.0,FORWARD
133.44,15.348599172029889,25.65375471222283,1.6207065179351194,15.285113591571388,13.794270959115224,6.017187864860351,0,0,-1.0,FORWARD
133.456,15.344608014234117,25.733655091817983,1.6207065179351194,15.221389009423506,13.803044236738145,11.436438200433425,0,0,-1.0,FORWARD
133.472,15.340616856438345,25.813555471413135,1.6207065179351194,15.127939866864777,13.795609981044228,11.414265075989187,0,0,-1.0,FORWARD
133.488,15.336625698642573,25.893455851008287,1.6207065179351194,15.042148394092084,13.785400882183396,11.372177787664626,0,0,-1.0,FORWARD
133.504,15.3326345408468,25.97335623060344,1.6207065179351194,14.96451043127091,13.77684339404816,11.265334272725836,0,0,-1.0,FORWARD
133.52,15.328643383051029,26.05325661019859,1.6207065179351194,14.876957827620487,13.778384565396562,11.173247020508677,0,0,-1.0,FORWARD
133.536,15.324652225255257,26.133156989793743,1.6207065179351194,14.809181947538598,13.769208865828928,11.138199120498918,0,0,-1.0,FORWARD
133.552,15.320661067459485,26.213057369388896,1.6207065179351194,14.714644933413762,13.765998642193592,11.042049383319268,0,0,-1.0,FORWARD
133.568,15.316669909663712,26.292957748984048,1.6207065179351194,14.638548549671354,13.764446455170008,10.963738150041447,0,0,-1.0,FORWARD
133.584,15.31267875186794,26.3728581285792,1.6207065179351194,14.566110662755314,13.745600576993532,10.91926108364579,0,0,-1.0,FORWARD
133.6,15.308687594072168,26.45275850817435,1.6207065179351194,14.48606810505547,13.754906075180113,10.861489847968492,0,0,-1.0,FORWARD
133.616,15.304696436276396,26.532658887769504,1.6207065179351194,14.402951000669884,13.75843838513406,10.823002637798112,0,0,-1.0,FORWARD
133.632,15.300705278480624,26.612559267364656,1.6207065179351194,14.328579692996517,13.75588221933652,10.749051406397818,0,0,-1.0,FORWARD
133.648,15.296714120684852,26.692459646959808,1.6207065179351194,14.227804689953185,13.749796985362911,10.673802338887944,0,0,-1.0,FORWARD
133.66400000000002,15.29272296288908,26.77236002655496,1.6207065179351194,14.167064822904912,13.737055760511987,10.623615443090564,0,0,-1.0,FORWARD
133.68,15.288731805093308,26.852260406150112,1.6207065179351194,14.073857217149207,13.737276453532266,10.543361858990709,0,0,-1.0,FORWARD
133.696,15.284740647297536,26.932160785745264,1.6207065179351194,13.989198533684853,13.73186621967734,10.49973744131858,0,0,-1.0,FORWARD
133.712,15.280749489501764,27.012061165340416,1.6207065179351194,13.913219611320349,13.724923093010247,10.42316911812586,0,0,-1.0,FORWARD
133.728,15.276758331705992,27.091961544935568,1.6207065179351194,13.857750160255343,13.723599704209645,10.366965267995525,0,0,-1.0,FORWARD
133.744,15.27276717391022,27.17186192453072,1.6207065179351194,13.775037514409592,13.730289926543945,10.277821268491786,0,0,-1.0,FORWARD
133.76,15.268776016114447,27.251762304125872,1.6207065179351194,13.6935718957368,13.720965614456487,10.241826389018737,0,0,-1.0,FORWARD
133.776,15.264784858318675,27.331662683721024,1.6207065179351194,13.60545422096414,13.715781938086412,10.193366618896427,0,0,-1.0,FORWARD
133.792,15.260793700522903,27.411563063316176,1.6207065179351194,13.527903702868116,13.711647183473168,10.124005976081248,0,0,-1.0,FORWARD
133.808,15.256802542727131,27.49146344291133,1.6207065179351194,13.42908212007301,13.714431968449857,10.086913197137111,0,0,-1.0,FORWARD
133.824,15.25281138493136,27.57136382250648,1.6207065179351194,13.371522184833008,13.7029766161418,9.996063783232344,0,0,-1.0,FORWARD
133.84,15.248820227135587,27.651264202101633,1.6207065179351194,13.272387889775565,13.692332382103126,9.911914527354586,0,0,-1.0,FORWARD
133.856,15.244829069339815,27.731164581696785,1.6207065179351194,13.209772932086315,13.686090238981178,9.89789965598198,0,0,-1.0,FORWARD
133.872,15.240837911544043,27.811064961291937,1.6207065179351194,13.1420771321961,13.68526520726363,9.79052955433587,0,0,-1.0,FORWARD
133.888,15.23684675374827,27.89096534088709,1.6207065179351194,13.054440478015103,13.684348189717904,9.780539743088681,0,0,-1.0,FORWARD
133.904,15.232855595952499,27.97086572048224,1.6207065179351194,12.96919458592153,13.686004368321186,9.673034738350863,0,0,-1.0,FORWARD
133.92000000000002,15.228864438156727,28.050766100077393,1.6207065179351194,12.893701084078781,13.675865941535065,9.663433011823475,0,0,-1.0,FORWARD
133.936,15.224873280360955,28.130666479672545,1.6207065179351194,12.795590988702614,13.671034604739626,9.53839948984457,0,0,-1.0,FORWARD
133.952,15.220882122565182,28.210566859267697,1.6207065179351194,12.719437634527159,13.667245700020306,9.521761720075846,0,0,-1.0,FORWARD
133.968,15.21689096476941,28.29046723886285,1.6207065179351194,12.635986721624448,13.664819861684482,9.492487122569512,0,0,-1.0,FORWARD
133.984,15.212899806973638,28.370367618458,1.6207065179351194,12.571670500225805,13.659206501557573,9.438760559615588,0,0,-1.0,FORWARD
134.0,15.208908649177866,28.450267998053153,1.6207065179351194,12.486228569112987,13.661219673941446,9.326115466076388,0,0,-1.0,FORWARD
134.016,15.204917491382094,28.530168377648305,1.6207065179351194,12.417789715985899,13.64723716022129,9.324544158583825,0,0,-1.0,FORWARD
134.032,15.200926333586322,28.610068757243457,1.6207065179351194,12.31951513857401,13.64317305217791,9.266961148547292,0,0,-1.0,FORWARD
134.048,15.19693517579055,28.68996913683861,1.6207065179351194,12.236135771073622,13.637543285980167,9.175240428922859,0,0,-1.0,FORWARD
134.064,15.192944017994778,28.76986951643376,1.6207065179351194,12.172411744417927,13.642792984033155,9.13038050435442,0,0,-1.0,FORWARD
134.08,15.188952860199006,28.849769896028914,1.6207065179351194,12.100168003199506,13.640577485985055,9.09840024051627,0,0,-1.0,FORWARD
134.096,15.184961702403234,28.929670275624066,1.6207065179351194,12.011020276046763,13.62402029216615,9.061111264421433,0,0,-1.0,FORWARD
134.112,15.180970544607462,29.009570655219218,1.6207065179351194,11.943449254239663,13.627764218006217,8.969731097669138,0,0,-1.0,FORWARD
134.12800000000001,15.17697938681169,29.08947103481437,1.6207065179351194,11.861966899827248,13.626942781832334,8.906861077214737,0,0,-1.0,FORWARD
134.144,15.172988229015917,29.16937141440952,1.6207065179351194,11.783714288511778,13.627223171749147,8.884063492799259,0,0,-1.0,FORWARD
134.16,15.168997071220145,29.249271794004674,1.6207065179351194,11.681467791613418,13.61600598812427,8.839922944017154,0,0,-1.0,FORWARD
134.17600000000002,15.165005913424373,29.329172173599826,1.6207065179351194,11.600198832208507,13.614238994646577,8.753194962076734,0,0,-1.0,FORWARD
134.192,15.161014755628601,29.409072553194978,1.6207065179351194,11.5220964650967,13.610519001129068,8.697839666485322,0,0,-1.0,FORWARD
134.208,15.15702359783283,29.48897293279013,1.6207065179351194,11.441049523390157,13.613697947604916,8.677972851143979,0,0,-1.0,FORWARD
134.224,15.153032440037057,29.568873312385282,1.6207065179351194,11.354838538138988,13.598953542158345,8.562302476927353,0,0,-1.0,FORWARD
134.24,15.149041282241285,29.648773691980434,1.6207065179351194,11.281924137424793,13.592123617660587,8.569241351255428,0,0,-1.0,FORWARD
134.256,15.145050124445513,29.728674071575586,1.6207065179351194,11.213853837746544,13.5976083086533,8.513278807920846,0,0,-1.0,FORWARD
134.272,15.14105896664974,29.80857445117074,1.6207065179351194,11.132438534137492,13.593068554822365,8.459770239479784,0,0,-1.0,FORWARD
134.288,15.137067808853969,29.88847483076589,1.6207065179351194,11.044754753542318,13.587075395586066,8.42899405706902,0,0,-1.0,FORWARD
134.304,15.133076651058197,29.968375210361042,1.6207065179351194,10.965441963549056,13.586163492979637,8.344155131616011,0,0,-1.0,FORWARD
134.32,15.129085493262425,30.048275589956194,1.6207065179351194,10.898233067906213,13.584815219886295,8.299902203499526,0,0,-1.0,FORWARD
134.336,15.125094335466652,30.128175969551346,1.6207065179351194,10.802495475029314,13.574415895670155,8.286741448838203,0,0,-1.0,FORWARD
134.352,15.12110317767088,30.2080763491465,1.6207065179351194,10.742787055247826,13.567564956972173,8.237344017281726,0,0,-1.0,FORWARD
134.368,15.117112019875108,30.28797672874165,1.6207065179351194,10.641760298877468,13.567548737508563,8.204279089053495,0,0,-1.0,FORWARD
134.38400000000001,15.113120862079336,30.367877108336803,1.6207065179351194,10.575716913051364,13.566819922511995,8.08990655748143,0,0,-1.0,FORWARD
134.4,15.109129704283564,30.447777487931955,1.6207065179351194,10.499572745978918,13.566867453747161,8.077365009479829,0,0,-1.0,FORWARD
134.416,15.105138546487792,30.527677867527107,1.6207065179351194,10.414844023137059,13.55356230133318,8.036561803303385,0,0,-1.0,FORWARD
134.43200000000002,15.10114738869202,30.60757824712226,1.6207065179351194,10.336597527279125,13.548998758479545,8.017277685053001,0,0,-1.0,FORWARD
134.448,15.097156230896248,30.68747862671741,1.6207065179351194,10.252527498312453,13.5491619637875,7.958997541972889,0,0,-1.0,FORWARD
134.464,15.093165073100476,30.767379006312563,1.6207065179351194,10.186384506529755,13.543024840839317,7.925641833530412,0,0,-1.0,FORWARD
134.48,15.089173915304704,30.847279385907715,1.6207065179351194,10.095817505467112,13.535767762465767,7.853001809440647,0,0,-1.0,FORWARD
134.496,15.085182757508932,30.927179765502867,1.6207065179351194,10.005725512956765,13.539694213231984,7.779404367166993,0,0,-1.0,FORWARD
134.512,15.08119159971316,31.00708014509802,1.6207065179351194,9.9425130383091,13.524977210529366,7.789332382954301,0,0,-1.0,FORWARD
134.528,15.077200441917388,31.08698052469317,1.6207065179351194,9.876248781063625,13.527365612814245,7.750826337201154,0,0,-1.0,FORWARD
134.544,15.073209284121615,31.166880904288323,1.6207065179351194,9.776425613995526,13.534502702971118,7.715971877140775,0,0,-1.0,FORWARD
134.56,15.069218126325843,31.246781283883475,1.6207065179351194,9.692110471156617,13.51554671846802,7.6535599411470585,0,0,-1.0,FORWARD
134.576,15.065226968530071,31.326681663478627,1.6207065179351194,9.607216583103424,13.505721802618343,7.6455386978279956,0,0,-1.0,FORWARD
134.592,15.0612358107343,31.40658204307378,1.6207065179351194,9.543391044975394,13.514693987335939,7.588309803325539,0,0,-1.0,FORWARD
134.608,15.057244652938527,31.48648242266893,1.6207065179351194,9.460132169094672,13.454060939781526,7.543129954326965,0,0,-1.0,FORWARD
134.624,15.053253495142755,31.566382802264084,1.6207065179351194,9.356655706067121,13.349019837947017,7.515502269452573,0,0,-1.0,FORWARD
134.64000000000001,15.049262337346983,31.646283181859236,1.6207065179351194,9.294353353980306,13.247177405335131,7.477143842621156,0,0,-1.0,FORWARD
134.656,15.04527117955121,31.726183561454388,1.6207065179351194,9.21951396091416,13.168070763575143,7.447929220645501,0,0,-1.0,FORWARD
134.672,15.041280021755439,31.80608394104954,1.6207065179351194,9.13251899748863,13.05953430540997,7.417752550106158,0,0,-1.0,FORWARD
134.68800000000002,15.037288863959667,31.885984320644692,1.6207065179351194,9.050513536138677,12.979227914831782,7.390768779209447,0,0,-1.0,FORWARD
134.704,15.033297706163895,31.965884700239844,1.6207065179351194,8.99661084034996,12.878497322891041,7.3312226152450615,0,0,-1.0,FORWARD
134.72,15.029306548368123,32.04578507983499,1.6207065179351194,8.907368678483625,12.769186886896907,7.323386012000278,0,0,-1.0,FORWARD
134.736,15.02531539057235,32.125685459430144,1.6207065179351194,8.812164955419957,12.692623136407411,7.2993167656587055,0,0,-1.0,FORWARD
134.752,15.021324232776578,32.2055858390253,1.6207065179351194,8.732364970905898,12.578422978003768,7.2565799286028305,0,0,-1.0,FORWARD
134.768,15.017333074980806,32.28548621862045,1.6207065179351194,8.661951530499037,12.504006720825865,7.187608364676779,0,0,-1.0,FORWARD
134.784,15.013341917185034,32.3653865982156,1.6207065179351194,8.583170417309441,12.393503764916268,7.219118288288993,0,0,-1.0,FORWARD
134.8,15.009350759389262,32.44528697781075,1.6207065179351194,8.48953143102116,12.306753222179344,7.1943731398587625,0,0,-1.0,FORWARD
134.816,15.00535960159349,32.525187357405905,1.6207065179351194,8.414559993426954,12.243962954163514,7.154076836886141,0,0,-1.0,FORWARD
134.832,15.001368443797718,32.60508773700106,1.6207065179351194,8.342602745009804,12.142755219554422,7.121447637422514,0,0,-1.0,FORWARD
134.848,14.997377286001946,32.68498811659621,1.6207065179351194,8.2816721021688,12.027986961992557,7.117435837307912,0,0,-1.0,FORWARD
134.864,14.993386128206174,32.76488849619136,1.6207065179351194,8.200502586228918,11.939218697884668,7.076975642091904,0,0,-1.0,FORWARD
134.88,14.989394970410402,32.84478887578651,1.6207065179351194,8.106987492631898,11.845615360742329,7.054854955008402,0,0,-1.0,FORWARD
134.89600000000002,14.98540381261463,32.924689255381665,1.6207065179351194,8.030307946654078,11.748257811447498,7.051383861032656,0,0,-1.0,FORWARD
134.912,14.981412654818858,33.00458963497682,1.6207065179351194,7.9318711456064745,11.666180605850665,7.018369213533172,0,0,-1.0,FORWARD
134.928,14.977421497023085,33.08449001457197,1.6207065179351194,7.863433654264211,11.56725371029486,7.008402408466367,0,0,-1.0,FORWARD
134.94400000000002,14.973430339227313,33.16439039416712,1.6207065179351194,7.781723416855171,11.459843402553725,7.010272504758331,0,0,-1.0,FORWARD
134.96,14.969439181431541,33.24429077376227,1.6207065179351194,7.729739694551851,11.378673979233824,6.968365785932476,0,0,-1.0,FORWARD
134.976,14.96544802363577,33.324191153357425,1.6207065179351194,7.606554334949381,11.279296806990915,6.991815407231377,0,0,-1.0,FORWARD
134.992,14.961456865839997,33.40409153295258,1.6207065179351194,7.537150090667985,11.20092555696227,7.141709641990482,0,0,-1.0,FORWARD
135.008,14.957465708044225,33.48399191254773,1.6207065179351194,7.459201330361558,11.095526348448205,7.291128465566448,0,0,-1.0,FORWARD
135.024,14.953474550248453,33.56389229214288,1.6207065179351194,7.378572997137784,10.994967540294214,7.576496288381502,0,0,-1.0,FORWARD
135.04,14.94948339245268,33.643792671738034,1.6207065179351194,7.304282907523602,10.89484728871096,7.753115593080273,0,0,-1.0,FORWARD
135.056,14.945492234656909,33.723693051333186,1.6207065179351194,7.225064859995276,10.820951103460098,7.861085428705449,0,0,-1.0,FORWARD
135.072,14.941501076861137,33.80359343092834,1.6207065179351194,7.16323318736745,10.73663057944247,8.039114277446226,0,0,-1.0,FORWARD
135.088,14.937509919065365,33.88349381052349,1.6207065179351194,7.073259984189635,10.612141410891452,8.172124501305758,0,0,-1.0,FORWARD
135.104,14.933518761269593,33.96339419011864,1.6207065179351194,6.987144979173059,10.539784050818655,8.35685106856361,0,0,-1.0,FORWARD
135.12,14.92952760347382,34.043294569713794,1.6207065179351194,6.900017148009971,10.44609044524587,9.85406234041035,0,0,-1.0,FORWARD
135.136,14.925536445678048,34.123194949308946,1.6207065179351194,6.832856467638948,10.35574042670122,9.802631747478891,0,0,-1.0,FORWARD
135.15200000000002,14.921545287882276,34.2030953289041,1.6207065179351194,6.76030786707275,10.231206656667542,9.687095675525685,0,0,-1.0,FORWARD
135.168,14.917554130086504,34.28299570849925,1.6207065179351194,6.670618840861133,10.158243447450891,9.62797041669703,0,0,-1.0,FORWARD
135.184,14.913562972290732,34.3628960880944,1.6207065179351194,6.587375657122368,10.072749204484333,9.537888843160324,0,0,-1.0,FORWARD
135.2,14.90957181449496,34.442796467689554,1.6207065179351194,6.511573376461309,9.963083022094047,9.44182603168091,0,0,-1.0,FORWARD
135.216,14.905580656699188,34.522696847284706,1.6207065179351194,6.435821495845901,9.879977392759491,9.37914673463917,0,0,-1.0,FORWARD
135.232,14.901589498903416,34.60259722687986,1.6207065179351194,6.3647751385299935,9.78282047611035,9.27282627020726,0,0,-1.0,FORWARD
135.248,14.897598341107644,34.68249760647501,1.6207065179351194,6.275794667311332,9.696836682299647,9.161630622471876,0,0,-1.0,FORWARD
135.264,14.893607183311872,34.76239798607016,1.6207065179351194,6.193171113049515,9.605848391951131,9.09178928768833,0,0,-1.0,FORWARD
135.28,14.8896160255161,34.842298365665314,1.6207065179351194,6.102340574264431,9.496665974373078,9.001589743627946,0,0,-1.0,FORWARD
135.296,14.885624867720328,34.92219874526047,1.6207065179351194,6.02571365819761,9.426338514493903,8.909512446082182,0,0,-1.0,FORWARD
135.312,14.881633709924555,35.00209912485562,1.6207065179351194,5.966494369797773,9.327158090441893,8.815954128478493,0,0,-1.0,FORWARD
135.328,14.877642552128783,35.08199950445077,1.6207065179351194,5.879777806048532,9.225289021201904,8.711891251569991,0,0,-1.0,FORWARD
135.344,14.873651394333011,35.16189988404592,1.6207065179351194,5.802679181566201,9.133626988046698,8.661761559891563,0,0,-1.0,FORWARD
135.36,14.86966023653724,35.241800263641075,1.6207065179351194,5.72773189059045,9.015706146265988,8.544577593363305,0,0,-1.0,FORWARD
135.376,14.865669078741467,35.32170064323623,1.6207065179351194,5.658260286566391,8.940317409543688,8.437147001134512,0,0,-1.0,FORWARD
135.392,14.861677920945695,35.40160102283138,1.6207065179351194,5.581526038597958,8.845250329138555,8.359048687327448,0,0,-1.0,FORWARD
135.40800000000002,14.857686763149923,35.48150140242653,1.6207065179351194,5.487576330142502,8.762873698744594,8.284370263255774,0,0,-1.0,FORWARD
135.424,14.853695605354151,35.56140178202168,1.6207065179351194,5.422903038970951,8.652334476370479,8.192800326081842,0,0,-1.0,FORWARD
135.44,14.849704447558379,35.641302161616835,1.6207065179351194,5.319094134610639,8.578575062609834,8.08546342803201,0,0,-1.0,FORWARD
135.456,14.845713289762607,35.72120254121199,1.6207065179351194,5.238196526786193,8.463638447009732,8.0236119220823,0,0,-1.0,FORWARD
135.472,14.841722131966835,35.80110292080714,1.6207065179351194,5.1774896502265655,8.38759435039129,7.929231255388773,0,0,-1.0,FORWARD
135.488,14.837730974171063,35.88100330040229,1.6207065179351194,5.09092839620641,8.294143692689747,7.8239549673183095,0,0,-1.0,FORWARD
135.504,14.83373981637529,35.96090367999744,1.6207065179351194,5.009532792434755,8.198610124267507,7.748358369047591,0,0,-1.0,FORWARD
135.52,14.829748658579518,36.040804059592595,1.6207065179351194,4.94057269528069,8.107065266174288,7.661758604174356,0,0,-1.0,FORWARD
135.536,14.825757500783746,36.12070443918775,1.6207065179351194,4.863724815609723,7.98419057809946,7.559679960511684,0,0,-1.0,FORWARD
135.552,14.821766342987974,36.2006048187829,1.6207065179351194,4.788392422804338,7.920078173554398,7.478290122690866,0,0,-1.0,FORWARD
135.568,14.817775185192202,36.28050519837805,1.6207065179351194,4.667422414878258,7.811790449292367,7.392749676768109,0,0,-1.0,FORWARD
135.584,14.81378402739643,36.360405577973204,1.6207065179351194,4.628355477862936,7.710245310547364,7.306674663738408,0,0,-1.0,FORWARD
135.6,14.809792869600658,36.440305957568356,1.6207065179351194,4.540966840856475,7.623622597523668,7.234207992539796,0,0,-1.0,FORWARD
135.616,14.805801711804886,36.52020633716351,1.6207065179351194,4.478379476697256,7.522010556554674,7.117369056105876,0,0,-1.0,FORWARD
135.632,14.801810554009114,36.60010671675866,1.6207065179351194,4.349667826358435,7.42665155025857,7.04858354377386,0,0,-1.0,FORWARD
135.648,14.797819396213342,36.68000709635381,1.6207065179351194,4.332603668559607,7.353660180242413,6.928138989094897,0,0,-1.0,FORWARD
135.66400000000002,14.79382823841757,36.759907475948964,1.6207065179351194,4.2401551637613,7.243598329889791,6.8464944393603275,0,0,-1.0,FORWARD
135.68,14.789837080621798,36.839807855544116,1.6207065179351194,4.145206457387836,7.155221545910017,6.776625058453837,0,0,-1.0,FORWARD
135.696,14.785845922826026,36.91970823513927,1.6207065179351194,4.071629907665426,7.076924771037795,6.662943562482406,0,0,-1.0,FORWARD
135.712,14.781854765030253,36.99960861473442,1.6207065179351194,4.005930499191321,6.962668479737977,6.597008168503597,0,0,-1.0,FORWARD
